,Drug1_ID,Drug2_ID,label
26021,DB00159,DB00458,1
26022,DB00285,DB00933,1
26023,DB00524,DB01355,1
26024,DB00603,DB00682,1
26025,DB01026,DB04938,1
26026,DB00341,DB00382,1
26027,DB00503,DB00934,1
26028,DB06779,DB09026,1
26029,DB01232,DB06212,1
26030,DB00216,DB01072,1
26031,DB00564,DB09101,1
26032,DB00304,DB06404,1
26033,DB01166,DB05812,1
26034,DB00337,DB01030,1
26035,DB00420,DB00476,1
26036,DB01175,DB01178,1
26037,DB09065,DB09068,1
26038,DB01406,DB08907,1
26039,DB00695,DB06204,1
26040,DB00047,DB00999,1
26041,DB00343,DB00418,1
26042,DB00073,DB00925,1
26043,DB00042,DB00737,1
26044,DB01254,DB06603,1
26045,DB00707,DB00839,1
26046,DB00269,DB05521,1
26047,DB00211,DB00343,1
26048,DB01296,DB06441,1
26049,DB00201,DB00887,1
26050,DB00653,DB00748,1
26051,DB00104,DB01114,1
26052,DB00648,DB00675,1
26053,DB00376,DB01278,1
26054,DB00476,DB00521,1
26055,DB00433,DB00953,1
26056,DB00082,DB00491,1
26057,DB00653,DB00794,1
26058,DB00425,DB00611,1
26059,DB00627,DB01124,1
26060,DB00404,DB01238,1
26061,DB00081,DB06209,1
26062,DB00727,DB00898,1
26063,DB00072,DB01268,1
26064,DB01264,DB09039,1
26065,DB00444,DB01351,1
26066,DB00834,DB00915,1
26067,DB00009,DB01294,1
26068,DB00319,DB03615,1
26069,DB00285,DB00484,1
26070,DB00321,DB01319,1
26071,DB01264,DB08815,1
26072,DB00312,DB01113,1
26073,DB00206,DB01355,1
26074,DB05239,DB08933,1
26075,DB00834,DB09036,1
26076,DB00436,DB00484,1
26077,DB00177,DB01023,1
26078,DB00363,DB09330,1
26079,DB00083,DB00780,1
26080,DB01118,DB04908,1
26081,DB00648,DB00834,1
26082,DB01109,DB06700,1
26083,DB00186,DB01267,1
26084,DB00622,DB00625,1
26085,DB00280,DB00391,1
26086,DB00422,DB00661,1
26087,DB00665,DB08933,1
26088,DB00361,DB01211,1
26089,DB00675,DB08893,1
26090,DB00784,DB06779,1
26091,DB00370,DB00818,1
26092,DB00349,DB09118,1
26093,DB00502,DB09054,1
26094,DB00782,DB09272,1
26095,DB00790,DB04884,1
26096,DB00374,DB00622,1
26097,DB00222,DB01380,1
26098,DB00484,DB01221,1
26099,DB00295,DB01173,1
26100,DB01021,DB01100,1
26101,DB01026,DB08916,1
26102,DB00421,DB01235,1
26103,DB08907,DB09477,1
26104,DB00199,DB00908,1
26105,DB00009,DB00784,1
26106,DB00321,DB00972,1
26107,DB00584,DB00752,1
26108,DB01211,DB09143,1
26109,DB00794,DB08822,1
26110,DB00682,DB01088,1
26111,DB01032,DB01326,1
26112,DB00687,DB08882,1
26113,DB00656,DB01323,1
26114,DB00215,DB00875,1
26115,DB00222,DB01268,1
26116,DB00720,DB01196,1
26117,DB00318,DB00908,1
26118,DB00476,DB00790,1
26119,DB00561,DB00938,1
26120,DB00371,DB01041,1
26121,DB00484,DB00813,1
26122,DB00220,DB00317,1
26123,DB00490,DB06201,1
26124,DB00204,DB00738,1
26125,DB00924,DB01017,1
26126,DB00237,DB00241,1
26127,DB01600,DB09285,1
26128,DB00042,DB00748,1
26129,DB08881,DB08899,1
26130,DB00418,DB01016,1
26131,DB06212,DB09477,1
26132,DB00277,DB01337,1
26133,DB00726,DB00761,1
26134,DB05039,DB06711,1
26135,DB00246,DB00715,1
26136,DB00728,DB04841,1
26137,DB05271,DB09072,1
26138,DB00220,DB00762,1
26139,DB00481,DB01432,1
26140,DB00180,DB01254,1
26141,DB00181,DB00748,1
26142,DB00802,DB09073,1
26143,DB01656,DB05109,1
26144,DB00285,DB00712,1
26145,DB00564,DB00997,1
26146,DB00204,DB06402,1
26147,DB00598,DB00816,1
26148,DB06636,DB09048,1
26149,DB09026,DB09280,1
26150,DB01418,DB04570,1
26151,DB00613,DB01016,1
26152,DB00446,DB01418,1
26153,DB00254,DB00881,1
26154,DB00960,DB08895,1
26155,DB00535,DB00994,1
26156,DB01080,DB06148,1
26157,DB04817,DB04845,1
26158,DB00976,DB04938,1
26159,DB06204,DB09272,1
26160,DB00434,DB00472,1
26161,DB00956,DB01229,1
26162,DB00898,DB01595,1
26163,DB00201,DB00687,1
26164,DB00268,DB00458,1
26165,DB00474,DB00489,1
26166,DB00872,DB01264,1
26167,DB00486,DB01242,1
26168,DB00450,DB00669,1
26169,DB00022,DB00499,1
26170,DB01001,DB01203,1
26171,DB00679,DB09042,1
26172,DB01166,DB01319,1
26173,DB00254,DB00364,1
26174,DB01367,DB01623,1
26175,DB00705,DB01201,1
26176,DB00975,DB08935,1
26177,DB00333,DB09036,1
26178,DB00938,DB00945,1
26179,DB08865,DB08873,1
26180,DB00047,DB01119,1
26181,DB00216,DB08820,1
26182,DB00569,DB06684,1
26183,DB00021,DB00477,1
26184,DB00334,DB01071,1
26185,DB00216,DB01233,1
26186,DB00222,DB00717,1
26187,DB00436,DB00449,1
26188,DB00775,DB06228,1
26189,DB00470,DB00723,1
26190,DB00726,DB08912,1
26191,DB01072,DB09063,1
26192,DB00679,DB01255,1
26193,DB00897,DB00921,1
26194,DB00932,DB00938,1
26195,DB00367,DB01320,1
26196,DB00893,DB08826,1
26197,DB00455,DB00715,1
26198,DB08916,DB09065,1
26199,DB00518,DB01174,1
26200,DB00422,DB01614,1
26201,DB01036,DB02703,1
26202,DB01151,DB06204,1
26203,DB00204,DB00261,1
26204,DB00285,DB00656,1
26205,DB00564,DB06204,1
26206,DB00745,DB00956,1
26207,DB00441,DB06688,1
26208,DB00458,DB01623,1
26209,DB00539,DB04938,1
26210,DB01118,DB02703,1
26211,DB00586,DB01101,1
26212,DB00570,DB08895,1
26213,DB00187,DB00206,1
26214,DB00166,DB11093,1
26215,DB01254,DB09054,1
26216,DB00485,DB00618,1
26217,DB00387,DB01081,1
26218,DB04861,DB09220,1
26219,DB00014,DB05039,1
26220,DB00409,DB00490,1
26221,DB00448,DB06616,1
26222,DB00994,DB01212,1
26223,DB01609,DB08903,1
26224,DB08873,DB09049,1
26225,DB00783,DB08912,1
26226,DB00188,DB05521,1
26227,DB00938,DB06717,1
26228,DB00549,DB08912,1
26229,DB00883,DB09054,1
26230,DB00834,DB00927,1
26231,DB00987,DB04817,1
26232,DB01026,DB04825,1
26233,DB00503,DB06695,1
26234,DB01069,DB01233,1
26235,DB00414,DB00436,1
26236,DB00697,DB01355,1
26237,DB01149,DB08896,1
26238,DB00864,DB05773,1
26239,DB00402,DB08820,1
26240,DB00323,DB01017,1
26241,DB00806,DB01018,1
26242,DB00850,DB08897,1
26243,DB00876,DB01355,1
26244,DB01251,DB06287,1
26245,DB00366,DB06201,1
26246,DB00657,DB00887,1
26247,DB00072,DB00619,1
26248,DB00408,DB09068,1
26249,DB00195,DB00961,1
26250,DB00224,DB09054,1
26251,DB00295,DB01576,1
26252,DB00458,DB01178,1
26253,DB00458,DB00898,1
26254,DB08872,DB09034,1
26255,DB04825,DB09407,1
26256,DB00083,DB01100,1
26257,DB01274,DB09059,1
26258,DB00054,DB09123,1
26259,DB00956,DB09042,1
26260,DB00214,DB00474,1
26261,DB00224,DB00672,1
26262,DB01212,DB11126,1
26263,DB00796,DB01392,1
26264,DB01045,DB08864,1
26265,DB00030,DB01059,1
26266,DB01211,DB01319,1
26267,DB06723,DB08931,1
26268,DB00595,DB09104,1
26269,DB00450,DB00623,1
26270,DB00564,DB01142,1
26271,DB00224,DB01124,1
26272,DB00418,DB00808,1
26273,DB00422,DB00612,1
26274,DB00204,DB00468,1
26275,DB01064,DB06706,1
26276,DB00537,DB06769,1
26277,DB00366,DB00371,1
26278,DB00988,DB01274,1
26279,DB00472,DB00569,1
26280,DB00816,DB06714,1
26281,DB00367,DB00949,1
26282,DB00246,DB00391,1
26283,DB00266,DB00438,1
26284,DB00656,DB09048,1
26285,DB00187,DB00612,1
26286,DB00540,DB01017,1
26287,DB00042,DB00283,1
26288,DB00182,DB00283,1
26289,DB00460,DB01067,1
26290,DB00213,DB01104,1
26291,DB00220,DB06212,1
26292,DB00176,DB00391,1
26293,DB00503,DB06237,1
26294,DB01307,DB06216,1
26295,DB00211,DB00388,1
26296,DB00683,DB01211,1
26297,DB00997,DB01254,1
26298,DB00450,DB00952,1
26299,DB00955,DB01600,1
26300,DB00559,DB00745,1
26301,DB00214,DB00814,1
26302,DB00378,DB06605,1
26303,DB00222,DB00246,1
26304,DB00387,DB00748,1
26305,DB06636,DB06684,1
26306,DB00238,DB06697,1
26307,DB01440,DB01594,1
26308,DB08820,DB08896,1
26309,DB00312,DB00528,1
26310,DB00422,DB00489,1
26311,DB01241,DB01586,1
26312,DB00307,DB00705,1
26313,DB00440,DB01033,1
26314,DB01242,DB06290,1
26315,DB00993,DB01197,1
26316,DB01223,DB05812,1
26317,DB00091,DB01211,1
26318,DB00289,DB01255,1
26319,DB00384,DB00691,1
26320,DB00203,DB00252,1
26321,DB00621,DB01200,1
26322,DB00985,DB06698,1
26323,DB08872,DB09117,1
26324,DB00985,DB01403,1
26325,DB00433,DB01142,1
26326,DB00072,DB00851,1
26327,DB00682,DB09053,1
26328,DB00559,DB06414,1
26329,DB00950,DB09034,1
26330,DB00912,DB01120,1
26331,DB01264,DB08867,1
26332,DB01021,DB01356,1
26333,DB00530,DB06273,1
26334,DB00474,DB00528,1
26335,DB00178,DB00893,1
26336,DB01054,DB09407,1
26337,DB00606,DB00652,1
26338,DB01017,DB01173,1
26339,DB00277,DB00648,1
26340,DB00472,DB01224,1
26341,DB00327,DB00972,1
26342,DB00765,DB01221,1
26343,DB00732,DB04841,1
26344,DB00598,DB01223,1
26345,DB01320,DB01594,1
26346,DB00393,DB00706,1
26347,DB00046,DB00294,1
26348,DB00996,DB01320,1
26349,DB00343,DB01254,1
26350,DB00191,DB00332,1
26351,DB01221,DB09073,1
26352,DB00678,DB09063,1
26353,DB00494,DB00893,1
26354,DB00862,DB09282,1
26355,DB00531,DB01204,1
26356,DB00541,DB00559,1
26357,DB00641,DB01406,1
26358,DB00033,DB00495,1
26359,DB00277,DB01553,1
26360,DB00216,DB01026,1
26361,DB00578,DB01172,1
26362,DB00912,DB09123,1
26363,DB00193,DB00413,1
26364,DB01026,DB01411,1
26365,DB00723,DB00988,1
26366,DB01234,DB09291,1
26367,DB01174,DB06708,1
26368,DB00328,DB06696,1
26369,DB00968,DB01119,1
26370,DB00327,DB08883,1
26371,DB01294,DB01398,1
26372,DB00775,DB11133,1
26373,DB00083,DB01591,1
26374,DB00126,DB04574,1
26375,DB00490,DB01171,1
26376,DB00408,DB09042,1
26377,DB00530,DB00585,1
26378,DB00411,DB00674,1
26379,DB00026,DB08895,1
26380,DB00494,DB00697,1
26381,DB00484,DB00753,1
26382,DB00422,DB00542,1
26383,DB00608,DB09118,1
26384,DB00980,DB06201,1
26385,DB00470,DB06636,1
26386,DB00780,DB04844,1
26387,DB00690,DB00972,1
26388,DB00434,DB06201,1
26389,DB00571,DB01158,1
26390,DB00835,DB09117,1
26391,DB01156,DB01182,1
26392,DB00938,DB01365,1
26393,DB01399,DB06767,1
26394,DB00635,DB08895,1
26395,DB00564,DB06216,1
26396,DB01075,DB01409,1
26397,DB00047,DB00932,1
26398,DB01254,DB09065,1
26399,DB00601,DB01274,1
26400,DB00402,DB00673,1
26401,DB00073,DB00876,1
26402,DB00368,DB00983,1
26403,DB00031,DB04896,1
26404,DB00110,DB08879,1
26405,DB00461,DB00806,1
26406,DB00897,DB06201,1
26407,DB00512,DB00554,1
26408,DB02703,DB09102,1
26409,DB06603,DB06702,1
26410,DB00020,DB00531,1
26411,DB02703,DB08820,1
26412,DB01193,DB01238,1
26413,DB00091,DB00673,1
26414,DB00364,DB01418,1
26415,DB00043,DB00408,1
26416,DB00321,DB01577,1
26417,DB01263,DB04825,1
26418,DB06228,DB09030,1
26419,DB00332,DB01203,1
26420,DB00401,DB00728,1
26421,DB00374,DB08794,1
26422,DB00606,DB00956,1
26423,DB00370,DB00996,1
26424,DB00387,DB00761,1
26425,DB00582,DB08903,1
26426,DB06290,DB09073,1
26427,DB01109,DB01250,1
26428,DB00216,DB00334,1
26429,DB00595,DB01593,1
26430,DB00065,DB00722,1
26431,DB00910,DB01264,1
26432,DB00731,DB01307,1
26433,DB00402,DB01254,1
26434,DB01409,DB04843,1
26435,DB00341,DB00898,1
26436,DB00047,DB01357,1
26437,DB00628,DB05271,1
26438,DB00370,DB01215,1
26439,DB01030,DB01259,1
26440,DB00753,DB00951,1
26441,DB00270,DB00346,1
26442,DB00604,DB01319,1
26443,DB01045,DB01609,1
26444,DB01173,DB01589,1
26445,DB00091,DB00563,1
26446,DB04272,DB08816,1
26447,DB00254,DB01147,1
26448,DB00839,DB02901,1
26449,DB00543,DB06701,1
26450,DB00691,DB01109,1
26451,DB00026,DB06674,1
26452,DB00333,DB01021,1
26453,DB01024,DB01208,1
26454,DB00182,DB00841,1
26455,DB00823,DB00930,1
26456,DB00408,DB00514,1
26457,DB00864,DB08899,1
26458,DB00745,DB09102,1
26459,DB00177,DB00500,1
26460,DB00176,DB01100,1
26461,DB00310,DB00921,1
26462,DB00734,DB01242,1
26463,DB01016,DB01406,1
26464,DB05521,DB09030,1
26465,DB00794,DB09401,1
26466,DB00277,DB00475,1
26467,DB06779,DB11133,1
26468,DB00391,DB00601,1
26469,DB00864,DB00928,1
26470,DB00749,DB00994,1
26471,DB00758,DB04272,1
26472,DB00752,DB01115,1
26473,DB08899,DB09048,1
26474,DB00414,DB01395,1
26475,DB00279,DB00344,1
26476,DB00486,DB01219,1
26477,DB00337,DB09033,1
26478,DB00448,DB01254,1
26479,DB00794,DB00972,1
26480,DB00433,DB01171,1
26481,DB00232,DB06203,1
26482,DB00860,DB01264,1
26483,DB00572,DB00601,1
26484,DB00186,DB04946,1
26485,DB00565,DB01627,1
26486,DB00834,DB01229,1
26487,DB00209,DB01409,1
26488,DB01233,DB01624,1
26489,DB00031,DB01009,1
26490,DB01167,DB08916,1
26491,DB00224,DB01184,1
26492,DB00246,DB05271,1
26493,DB01397,DB01436,1
26494,DB00559,DB00582,1
26495,DB00962,DB06204,1
26496,DB00268,DB00752,1
26497,DB00991,DB06826,1
26498,DB00048,DB00498,1
26499,DB00108,DB00959,1
26500,DB00104,DB00875,1
26501,DB00083,DB00455,1
26502,DB00334,DB08907,1
26503,DB00752,DB01200,1
26504,DB00108,DB06372,1
26505,DB00214,DB10675,1
26506,DB00177,DB09477,1
26507,DB01211,DB01609,1
26508,DB01583,DB09293,1
26509,DB01323,DB06697,1
26510,DB00263,DB00414,1
26511,DB00300,DB09027,1
26512,DB00993,DB01340,1
26513,DB00674,DB01038,1
26514,DB00316,DB00615,1
26515,DB00397,DB00841,1
26516,DB00273,DB00283,1
26517,DB00470,DB06153,1
26518,DB00765,DB00921,1
26519,DB01225,DB11133,1
26520,DB00993,DB01015,1
26521,DB01418,DB09265,1
26522,DB00474,DB00615,1
26523,DB00218,DB01273,1
26524,DB08865,DB08933,1
26525,DB04905,DB09049,1
26526,DB00910,DB01021,1
26527,DB00476,DB01267,1
26528,DB00656,DB01621,1
26529,DB00615,DB06335,1
26530,DB00208,DB00608,1
26531,DB00294,DB00331,1
26532,DB01323,DB05521,1
26533,DB01021,DB01403,1
26534,DB00834,DB01124,1
26535,DB00613,DB01149,1
26536,DB00040,DB01173,1
26537,DB00279,DB01418,1
26538,DB00312,DB00717,1
26539,DB01021,DB01067,1
26540,DB00582,DB01394,1
26541,DB00697,DB00951,1
26542,DB00564,DB01173,1
26543,DB00252,DB01074,1
26544,DB00178,DB00697,1
26545,DB00625,DB00957,1
26546,DB01330,DB09268,1
26547,DB00465,DB00728,1
26548,DB00390,DB08877,1
26549,DB00563,DB00814,1
26550,DB00220,DB04868,1
26551,DB00009,DB00758,1
26552,DB00715,DB06283,1
26553,DB00356,DB00972,1
26554,DB00374,DB00472,1
26555,DB00425,DB00450,1
26556,DB00083,DB00748,1
26557,DB00678,DB01353,1
26558,DB01016,DB01621,1
26559,DB00237,DB00691,1
26560,DB09073,DB09143,1
26561,DB01612,DB09220,1
26562,DB00266,DB01109,1
26563,DB00543,DB00564,1
26564,DB00915,DB06288,1
26565,DB01253,DB09042,1
26566,DB00313,DB01072,1
26567,DB04905,DB09075,1
26568,DB00388,DB00752,1
26569,DB00202,DB00497,1
26570,DB00814,DB08976,1
26571,DB00313,DB09072,1
26572,DB00749,DB06779,1
26573,DB00255,DB01235,1
26574,DB00996,DB09117,1
26575,DB00741,DB08899,1
26576,DB01319,DB06684,1
26577,DB00414,DB01234,1
26578,DB09034,DB09054,1
26579,DB00186,DB00273,1
26580,DB00555,DB01354,1
26581,DB00216,DB06262,1
26582,DB00681,DB01099,1
26583,DB00176,DB01233,1
26584,DB00214,DB06210,1
26585,DB00382,DB01036,1
26586,DB01136,DB09220,1
26587,DB00327,DB00808,1
26588,DB00450,DB09076,1
26589,DB00450,DB01069,1
26590,DB00425,DB00470,1
26591,DB00321,DB06288,1
26592,DB00422,DB00678,1
26593,DB00715,DB09065,1
26594,DB00921,DB06414,1
26595,DB01263,DB06772,1
26596,DB00104,DB01251,1
26597,DB00322,DB01124,1
26598,DB00762,DB06688,1
26599,DB05812,DB09039,1
26600,DB00485,DB01017,1
26601,DB00554,DB06779,1
26602,DB00215,DB00363,1
26603,DB00220,DB00263,1
26604,DB00334,DB09290,1
26605,DB00557,DB01595,1
26606,DB00674,DB00834,1
26607,DB00264,DB01119,1
26608,DB00875,DB01242,1
26609,DB01176,DB04924,1
26610,DB00561,DB01288,1
26611,DB01247,DB01403,1
26612,DB00281,DB00564,1
26613,DB01601,DB02703,1
26614,DB00682,DB01551,1
26615,DB00864,DB09235,1
26616,DB00248,DB01193,1
26617,DB00990,DB06335,1
26618,DB00813,DB09073,1
26619,DB00653,DB00818,1
26620,DB00722,DB06196,1
26621,DB01174,DB06603,1
26622,DB00806,DB01104,1
26623,DB01113,DB09220,1
26624,DB00448,DB01263,1
26625,DB00208,DB00285,1
26626,DB00564,DB01242,1
26627,DB00692,DB08935,1
26628,DB00307,DB00317,1
26629,DB00472,DB09280,1
26630,DB00382,DB00572,1
26631,DB06287,DB06335,1
26632,DB00344,DB00502,1
26633,DB00136,DB06717,1
26634,DB00318,DB09272,1
26635,DB05109,DB06717,1
26636,DB00780,DB09271,1
26637,DB01115,DB01203,1
26638,DB06724,DB08860,1
26639,DB00277,DB01589,1
26640,DB01224,DB01353,1
26641,DB00784,DB01254,1
26642,DB00599,DB00831,1
26643,DB00468,DB06717,1
26644,DB00700,DB09282,1
26645,DB04868,DB06616,1
26646,DB05521,DB08932,1
26647,DB00015,DB00328,1
26648,DB00358,DB09075,1
26649,DB00622,DB08820,1
26650,DB00684,DB01607,1
26651,DB00832,DB01083,1
26652,DB00554,DB06696,1
26653,DB00608,DB00673,1
26654,DB00252,DB00750,1
26655,DB00457,DB04841,1
26656,DB00959,DB06203,1
26657,DB01225,DB01418,1
26658,DB00503,DB10532,1
26659,DB04845,DB09036,1
26660,DB00046,DB00974,1
26661,DB00368,DB00938,1
26662,DB00950,DB05271,1
26663,DB00628,DB06204,1
26664,DB00202,DB00798,1
26665,DB00569,DB04896,1
26666,DB00708,DB01560,1
26667,DB00820,DB09242,1
26668,DB01192,DB09042,1
26669,DB00657,DB01111,1
26670,DB00304,DB09075,1
26671,DB00193,DB06273,1
26672,DB00582,DB09034,1
26673,DB00270,DB00474,1
26674,DB00268,DB01156,1
26675,DB00126,DB00823,1
26676,DB00715,DB01398,1
26677,DB00607,DB08899,1
26678,DB01037,DB01184,1
26679,DB00420,DB09097,1
26680,DB00222,DB00468,1
26681,DB04841,DB06204,1
26682,DB00186,DB00363,1
26683,DB00765,DB09068,1
26684,DB00437,DB00880,1
26685,DB00974,DB01050,1
26686,DB08895,DB08904,1
26687,DB00528,DB01397,1
26688,DB00651,DB01556,1
26689,DB00983,DB01236,1
26690,DB01023,DB01162,1
26691,DB00054,DB01294,1
26692,DB01598,DB09268,1
26693,DB06754,DB09075,1
26694,DB00014,DB00934,1
26695,DB00762,DB01149,1
26696,DB00268,DB00967,1
26697,DB00697,DB01200,1
26698,DB00573,DB09053,1
26699,DB00484,DB00967,1
26700,DB00393,DB00732,1
26701,DB00391,DB04871,1
26702,DB00537,DB00563,1
26703,DB00429,DB01282,1
26704,DB06789,DB09118,1
26705,DB00972,DB01589,1
26706,DB00237,DB00294,1
26707,DB00585,DB01112,1
26708,DB00269,DB01041,1
26709,DB00078,DB06700,1
26710,DB00276,DB06643,1
26711,DB00752,DB00915,1
26712,DB00435,DB01087,1
26713,DB00501,DB01319,1
26714,DB00780,DB09043,1
26715,DB00671,DB01032,1
26716,DB00237,DB00264,1
26717,DB00648,DB00949,1
26718,DB00349,DB06335,1
26719,DB01229,DB09036,1
26720,DB00307,DB00762,1
26721,DB00503,DB09079,1
26722,DB00188,DB00665,1
26723,DB01167,DB08918,1
26724,DB00903,DB00956,1
26725,DB00332,DB00985,1
26726,DB00181,DB01069,1
26727,DB00030,DB01171,1
26728,DB00433,DB04844,1
26729,DB00159,DB00266,1
26730,DB00388,DB00841,1
26731,DB00732,DB01074,1
26732,DB00418,DB00543,1
26733,DB00741,DB06723,1
26734,DB00708,DB00972,1
26735,DB00820,DB00960,1
26736,DB00250,DB00263,1
26737,DB01118,DB08934,1
26738,DB00222,DB01309,1
26739,DB00014,DB01104,1
26740,DB00268,DB00783,1
26741,DB00796,DB08935,1
26742,DB00571,DB01590,1
26743,DB01120,DB06825,1
26744,DB01175,DB08933,1
26745,DB08895,DB08912,1
26746,DB01344,DB06724,1
26747,DB01307,DB08912,1
26748,DB00675,DB00997,1
26749,DB00712,DB01254,1
26750,DB00289,DB01193,1
26751,DB01222,DB06723,1
26752,DB00266,DB01104,1
26753,DB00341,DB08897,1
26754,DB00182,DB00601,1
26755,DB00186,DB01320,1
26756,DB00590,DB06717,1
26757,DB00222,DB06825,1
26758,DB01307,DB08815,1
26759,DB00046,DB01015,1
26760,DB00768,DB01017,1
26761,DB00564,DB08870,1
26762,DB00042,DB00376,1
26763,DB00376,DB08893,1
26764,DB06605,DB09075,1
26765,DB01306,DB06216,1
26766,DB04924,DB06702,1
26767,DB00687,DB01016,1
26768,DB00425,DB00754,1
26769,DB00041,DB00960,1
26770,DB00312,DB00524,1
26771,DB00304,DB00331,1
26772,DB00089,DB00717,1
26773,DB00465,DB09211,1
26774,DB00611,DB00999,1
26775,DB00765,DB00962,1
26776,DB00042,DB01069,1
26777,DB00622,DB01065,1
26778,DB00224,DB09143,1
26779,DB00065,DB00783,1
26780,DB00563,DB05528,1
26781,DB00266,DB09060,1
26782,DB01026,DB01126,1
26783,DB01167,DB01201,1
26784,DB02703,DB06702,1
26785,DB01253,DB04884,1
26786,DB00449,DB00571,1
26787,DB00163,DB00775,1
26788,DB00881,DB08907,1
26789,DB00214,DB00861,1
26790,DB00422,DB01275,1
26791,DB00327,DB00366,1
26792,DB00180,DB01026,1
26793,DB00366,DB00653,1
26794,DB00470,DB00496,1
26795,DB00651,DB01589,1
26796,DB01097,DB09033,1
26797,DB06643,DB09053,1
26798,DB00682,DB06441,1
26799,DB00752,DB01614,1
26800,DB00934,DB01038,1
26801,DB00367,DB01251,1
26802,DB00688,DB00717,1
26803,DB00370,DB00683,1
26804,DB00175,DB01232,1
26805,DB00794,DB01320,1
26806,DB00841,DB09082,1
26807,DB00908,DB08916,1
26808,DB08870,DB09039,1
26809,DB00554,DB09053,1
26810,DB00387,DB09272,1
26811,DB00907,DB08820,1
26812,DB00285,DB00686,1
26813,DB00006,DB09030,1
26814,DB00215,DB00908,1
26815,DB00450,DB00850,1
26816,DB00319,DB00563,1
26817,DB00181,DB01238,1
26818,DB01149,DB01232,1
26819,DB00313,DB00776,1
26820,DB00615,DB00794,1
26821,DB01124,DB04339,1
26822,DB00009,DB01398,1
26823,DB00188,DB01238,1
26824,DB00333,DB00898,1
26825,DB00182,DB00830,1
26826,DB00187,DB09063,1
26827,DB00688,DB01604,1
26828,DB00213,DB00503,1
26829,DB01072,DB09030,1
26830,DB00425,DB00543,1
26831,DB00270,DB01162,1
26832,DB00747,DB00921,1
26833,DB00881,DB00945,1
26834,DB00596,DB01609,1
26835,DB00705,DB09083,1
26836,DB00955,DB01607,1
26837,DB00211,DB00871,1
26838,DB00834,DB08877,1
26839,DB00413,DB00455,1
26840,DB00571,DB01143,1
26841,DB00491,DB00624,1
26842,DB01621,DB06203,1
26843,DB00414,DB01072,1
26844,DB00691,DB04884,1
26845,DB00420,DB00952,1
26846,DB00246,DB09072,1
26847,DB00683,DB09048,1
26848,DB01232,DB08864,1
26849,DB00741,DB01174,1
26850,DB00615,DB09073,1
26851,DB00181,DB08872,1
26852,DB00565,DB01427,1
26853,DB01174,DB06605,1
26854,DB00031,DB09030,1
26855,DB00774,DB06204,1
26856,DB00391,DB00422,1
26857,DB00630,DB05829,1
26858,DB00932,DB06605,1
26859,DB00956,DB01114,1
26860,DB01069,DB01618,1
26861,DB01114,DB09117,1
26862,DB08895,DB09054,1
26863,DB00909,DB01043,1
26864,DB00443,DB01609,1
26865,DB00364,DB00537,1
26866,DB00508,DB01069,1
26867,DB08873,DB09262,1
26868,DB00013,DB01294,1
26869,DB01418,DB09079,1
26870,DB00390,DB09083,1
26871,DB00864,DB01323,1
26872,DB00366,DB00956,1
26873,DB00559,DB01319,1
26874,DB01320,DB08933,1
26875,DB00834,DB01137,1
26876,DB01351,DB08883,1
26877,DB01323,DB09123,1
26878,DB00554,DB01014,1
26879,DB00196,DB09143,1
26880,DB00976,DB08933,1
26881,DB00960,DB01182,1
26882,DB00006,DB00029,1
26883,DB00573,DB00642,1
26884,DB01068,DB01284,1
26885,DB00136,DB00443,1
26886,DB00252,DB01017,1
26887,DB01023,DB01392,1
26888,DB04839,DB08820,1
26889,DB00677,DB08873,1
26890,DB00264,DB01115,1
26891,DB00450,DB01168,1
26892,DB00243,DB00295,1
26893,DB00427,DB00865,1
26894,DB00884,DB06723,1
26895,DB00263,DB01251,1
26896,DB01197,DB01354,1
26897,DB01418,DB01602,1
26898,DB00201,DB01614,1
26899,DB00603,DB01264,1
26900,DB00268,DB00356,1
26901,DB01120,DB08815,1
26902,DB01129,DB01263,1
26903,DB01254,DB05773,1
26904,DB00788,DB01207,1
26905,DB00108,DB06589,1
26906,DB01063,DB01253,1
26907,DB00040,DB00502,1
26908,DB00367,DB00400,1
26909,DB00450,DB01278,1
26910,DB00041,DB09477,1
26911,DB00393,DB09036,1
26912,DB00900,DB00932,1
26913,DB00585,DB08912,1
26914,DB00458,DB09242,1
26915,DB00653,DB00924,1
26916,DB00031,DB00465,1
26917,DB00381,DB11093,1
26918,DB00091,DB00641,1
26919,DB00368,DB00651,1
26920,DB00521,DB00816,1
26921,DB00813,DB00819,1
26922,DB00285,DB00334,1
26923,DB00458,DB01278,1
26924,DB00559,DB01118,1
26925,DB00499,DB08820,1
26926,DB00393,DB06290,1
26927,DB00715,DB08935,1
26928,DB00358,DB01254,1
26929,DB08912,DB09049,1
26930,DB00176,DB00806,1
26931,DB00177,DB01113,1
26932,DB00029,DB00328,1
26933,DB00289,DB06413,1
26934,DB00628,DB00921,1
26935,DB06636,DB09074,1
26936,DB00708,DB00752,1
26937,DB00898,DB04953,1
26938,DB00307,DB00877,1
26939,DB01278,DB01398,1
26940,DB08918,DB09065,1
26941,DB00270,DB00653,1
26942,DB00578,DB00798,1
26943,DB00163,DB01083,1
26944,DB00665,DB08912,1
26945,DB00181,DB05271,1
26946,DB00780,DB01577,1
26947,DB00370,DB00831,1
26948,DB00196,DB00309,1
26949,DB00625,DB01590,1
26950,DB01307,DB06287,1
26951,DB00461,DB03615,1
26952,DB00603,DB09046,1
