,Gene_ID,Disease_ID,label
65652,1617,C3890218,0
65653,2038,C1855523,0
65654,6906,C1280798,0
65655,7570,102465530,0
65656,7532,C0751276,0
65657,4750,C1837229,0
65658,23348,C1527284,0
65659,255758,C3463916,0
65660,148867,C3279885,0
65661,862,C0030922,0
65662,729230,C0264393,0
65663,10971,C0751471,0
65664,284276,102465530,0
65665,50964,C1837501,0
65666,6489,C3809272,0
65667,84335,C0013575,0
65668,80863,C4225168,0
65669,81689,C2673257,0
65670,732,C1856718,0
65671,5164,C0520477,0
65672,11096,102465530,0
65673,5265,102465530,0
65674,55229,C0342728,0
65675,23067,C1837618,0
65676,10993,C2676465,0
65677,9632,C2745959,0
65678,1294,C0043459,0
65679,23576,C2751052,0
65680,6945,C4225157,0
65681,6474,C3809893,0
65682,1618,C0018798,0
65683,11219,C0585540,0
65684,10940,C1855255,0
65685,130814,C3280471,0
65686,10459,C0457133,0
65687,26050,C3279564,0
65688,66037,C0042656,0
65689,11081,C2677774,0
65690,1743,102465530,0
65691,57447,C1852020,0
65692,66008,C0085129,0
65693,4736,102465530,0
65694,200933,C1850386,0
65695,2894,C0406585,0
65696,4511,C1837615,0
65697,9083,C0206723,0
65698,246213,C0242343,0
65699,2028,C0339539,0
65700,10000,C3278153,0
65701,55129,C0751061,0
65702,6392,C3150954,0
65703,9197,C0242596,0
65704,84687,C3714758,0
65705,648,C2931441,0
65706,4649,C0086367,0
65707,762,C1969657,0
65708,80148,C0002726,0
65709,831,C0241932,0
65710,5435,C0028433,0
65711,285242,102465530,0
65712,8880,C0270215,0
65713,8125,C0751743,0
65714,9744,C3278664,0
65715,2176,C1969343,0
65716,6892,C1855255,0
65717,54808,C0152136,0
65718,130557,C1832978,0
65719,55612,C0270755,0
65720,5443,C0040702,0
65721,83442,C1266101,0
65722,56203,C1854023,0
65723,9908,C2931367,0
65724,9928,C0003493,0
65725,400935,C0432219,0
65726,89832,C1691228,0
65727,27246,C1851970,0
65728,54499,C0751785,0
65729,50617,C2745959,0
65730,353238,C2675496,0
65731,6484,C4225212,0
65732,343637,C0751667,0
65733,6324,C0019625,0
65734,3071,C3151202,0
65735,112398,C1866495,0
65736,84892,C0035410,0
65737,3514,C0268505,0
65738,3710,C0750910,0
65739,2078,C1861689,0
65740,664616,C3280371,0
65741,9377,C0265233,0
65742,9886,C0751889,0
65743,150468,C1856934,0
65744,3687,C1858051,0
65745,23071,C0037286,0
65746,2548,C4041558,0
65747,148789,C2675750,0
65748,10107,C0751371,0
65749,27125,C1856127,0
65750,347344,C0014804,0
65751,146862,102465530,0
65752,5362,C1862178,0
65753,161742,C0038870,0
65754,80034,C0948480,0
65755,444,C0018520,0
65756,51734,102465530,0
65757,5121,C0027709,0
65758,22918,C1837342,0
65759,22796,C0006845,0
65760,139818,C1842026,0
65761,119749,C0035305,0
65762,51201,C1847973,0
65763,4712,C0546264,0
65764,3291,C0751038,0
65765,9217,C0752293,0
65766,5587,C1842028,0
65767,131377,C4302548,0
65768,60561,C0339534,0
65769,4795,C0221759,0
65770,1015,C3149695,0
65771,3996,C0021818,0
65772,26015,C3149848,0
65773,10410,C0341106,0
65774,57172,C0205945,0
65775,8530,C4225176,0
65776,3251,C0270611,0
65777,57514,C1837122,0
65778,442893,C1969107,0
65779,11099,C0024312,0
65780,56247,C1969652,0
65781,9118,C1291560,0
65782,81037,102465530,0
65783,9647,C1135773,0
65784,26115,C0018989,0
65785,54093,C2930618,0
65786,8737,C4310818,0
65787,81793,C0431350,0
65788,89970,C0424071,0
65789,307,C0796182,0
65790,30834,C0017671,0
65791,25894,C1835912,0
65792,5584,C1864356,0
65793,29102,C2746068,0
65794,85417,C3150154,0
65795,26128,C0040460,0
65796,4094,C3279786,0
65797,2555,C0010034,0
65798,84068,C2677291,0
65799,79932,C0268345,0
65800,146177,C1846172,0
65801,374955,C3838883,0
65802,5737,C0234297,0
65803,200162,C1836472,0
65804,121278,C0025261,0
65805,57509,C1846174,0
65806,54931,C2931280,0
65807,3241,C0751510,0
65808,1265,C3280616,0
65809,10644,102465530,0
65810,3425,C2750413,0
65811,11253,C0040427,0
65812,8495,C1835896,0
65813,160728,C0428908,0
65814,7378,C0432233,0
65815,3488,C1859298,0
65816,388662,C2675210,0
65817,64901,C3714995,0
65818,10279,C3151085,0
65819,26034,C1853249,0
65820,84909,C3549447,0
65821,1120,C1847667,0
65822,51057,C0004044,0
65823,3305,C0751717,0
65824,57532,C1838951,0
65825,6711,C1851120,0
65826,131450,C0936016,0
65827,7257,C3550875,0
65828,506,C2931461,0
65829,6279,C1861065,0
65830,10019,C0023464,0
65831,348,C0809983,0
65832,92140,C0021831,0
65833,11073,C0751967,0
65834,1209,C0220702,0
65835,2020,C0272236,0
65836,51454,C3809845,0
65837,9472,C3151192,0
65838,9128,C3495551,0
65839,2673,C2673885,0
65840,6240,C1843003,0
65841,10276,C0015404,0
65842,3613,C0555305,0
65843,3712,C2751315,0
65844,1634,C0752161,0
65845,123688,C0427190,0
65846,2207,C0020225,0
65847,359,C2746069,0
65848,25800,C4304594,0
65849,23187,C1283400,0
65850,6519,C1855577,0
65851,11010,C0600298,0
65852,11063,C1720779,0
65853,30011,C4225399,0
65854,5592,C0036572,0
65855,7764,C3279790,0
65856,1938,C2675370,0
65857,241,C0751831,0
65858,2041,C1864846,0
65859,7389,C0403812,0
65860,574441,C2677132,0
65861,100422981,C0752258,0
65862,90353,C0004044,0
65863,55244,C4017550,0
65864,102465489,C0300948,0
65865,843,C3151064,0
65866,7179,C1708371,0
65867,3638,C0024121,0
65868,26127,C1567257,0
65869,91949,C1851878,0
65870,388228,C1527404,0
65871,5606,C0342895,0
65872,406965,C1527405,0
65873,574411,C1837541,0
65874,51102,C4310617,0
65875,8622,C0007370,0
65876,170692,C1855081,0
65877,7010,C1854106,0
65878,89891,C4014578,0
65879,282775,102465530,0
65880,140609,C3553785,0
65881,6001,102465530,0
65882,55656,C0272170,0
65883,53615,C2750798,0
65884,5578,C0751157,0
65885,2617,C4310758,0
65886,84548,C1720779,0
65887,2917,C1845168,0
65888,5685,C0751469,0
65889,7779,C1836284,0
65890,1627,C1868139,0
65891,9450,C3280042,0
65892,80303,C0748397,0
65893,120237,C3711376,0
65894,11222,C4225341,0
65895,9052,C4225398,0
65896,1293,C4310753,0
65897,7159,C3808800,0
65898,3699,C3150901,0
65899,29072,C0398621,0
65900,9315,C2752007,0
65901,693149,C1845543,0
65902,5341,C0079295,0
65903,3191,C0042656,0
65904,1149,C3280240,0
65905,79727,102465530,0
65906,7840,C0042386,0
65907,400935,C1845235,0
65908,54821,C0264955,0
65909,406903,C0030846,0
65910,10481,C2751811,0
65911,10716,C0149958,0
65912,5230,C0455383,0
65913,333929,C1851443,0
65914,51117,C0153381,0
65915,3337,C4310680,0
65916,64419,C1857809,0
65917,55733,C0038015,0
65918,153201,C0041657,0
65919,25814,102465530,0
65920,7390,C1860707,0
65921,253012,C2675650,0
65922,387700,C0021308,0
65923,1365,C1833541,0
65924,5889,C0023453,0
65925,5954,C0343495,0
65926,8450,C3809311,0
65927,10645,102465530,0
65928,64969,C0270192,0
65929,57539,C4082305,0
65930,181,C0008074,0
65931,11212,C1719788,0
65932,54541,C0007107,0
65933,374879,C3489571,0
65934,4092,C2676723,0
65935,54407,C3275872,0
65936,724066,C1856728,0
65937,55312,C4310809,0
65938,29078,C0078922,0
65939,90332,C1845069,0
65940,27250,C0238111,0
65941,23498,C0020542,0
65942,5901,C4017558,0
65943,27148,C0004681,0
65944,8638,C0751008,0
65945,540,C1857813,0
65946,8976,C0034372,0
65947,6137,C3665333,0
65948,13,C0015672,0
65949,54796,C4310805,0
65950,7127,C4274329,0
65951,9183,C4511136,0
65952,150684,C4014831,0
65953,22874,C0751324,0
65954,5552,C1837811,0
65955,23026,C0431664,0
65956,26750,C2673377,0
65957,56922,C0028326,0
65958,23705,C1842485,0
65959,51728,C3553358,0
65960,1576,C0268323,0
65961,9622,C3809536,0
65962,2911,C0004238,0
65963,6197,C2711227,0
65964,1293,C2936779,0
65965,57562,C0206617,0
65966,23729,C0015230,0
65967,10669,C0751915,0
65968,1474,C1857569,0
65969,120892,C1855081,0
65970,6356,C0265333,0
65971,10499,C0086501,0
65972,1147,C0751882,0
65973,23742,C4017559,0
65974,29127,C2931245,0
65975,8667,C3280428,0
65976,3679,C3151406,0
65977,5316,C4310631,0
65978,5196,C0149521,0
65979,57555,C2676677,0
65980,9409,C3810343,0
65981,631,C2674504,0
65982,2113,C0271185,0
65983,27344,C1856053,0
65984,100507056,C0278996,0
65985,2560,C1955870,0
65986,25830,C0037116,0
65987,146177,C3809394,0
65988,330,C0342686,0
65989,27127,C3277090,0
65990,10961,C4014294,0
65991,2550,C3810012,0
65992,2743,C4015253,0
65993,23294,C0017150,0
65994,81693,C3151188,0
65995,86614,C0266362,0
65996,406966,C1846174,0
65997,57688,C3889636,0
65998,10184,C0339537,0
65999,23436,C0263532,0
66000,6256,C0205815,0
66001,1437,C0028949,0
66002,348932,C0340978,0
66003,100126334,C0280449,0
66004,6495,C4539881,0
66005,3663,C0268443,0
66006,84913,C3554330,0
66007,8482,C1969957,0
66008,144717,C1850746,0
66009,51741,C0342482,0
66010,3579,102465530,0
66011,2130,C0032461,0
66012,79870,C0751250,0
66013,1869,C4015552,0
66014,150483,C3150902,0
66015,9080,C0949804,0
66016,83480,C2750080,0
66017,84899,C4225350,0
66018,51742,C0431350,0
66019,6348,C4302548,0
66020,676,C2751494,0
66021,340990,C0796133,0
66022,79955,C3489796,0
66023,7094,C0458247,0
66024,11217,C0344479,0
66025,321,C0086236,0
66026,6340,C1865361,0
66027,1361,C3887877,0
66028,64332,C3501679,0
66029,3757,C3179396,0
66030,1124,C0751192,0
66031,1365,C0011993,0
66032,3567,C0042842,0
66033,8784,C1857316,0
66034,4512,C0020502,0
66035,1807,C1721006,0
66036,3162,C0750942,0
66037,5723,102465530,0
66038,90362,C0795907,0
66039,90952,C0007099,0
66040,100126351,C1855900,0
66041,308,C1861451,0
66042,55567,C2700553,0
66043,50649,C3809312,0
66044,26098,C3151229,0
66045,147138,C2674695,0
66046,113201,C1854106,0
66047,100422981,C0343641,0
66048,51412,C0749794,0
66049,138474,C0018801,0
66050,6792,C0432475,0
66051,3094,C0344243,0
66052,6228,C3809624,0
66053,30061,C0751778,0
66054,80207,C4225270,0
66055,6139,C0086543,0
66056,622,C1850671,0
66057,84189,C0014556,0
66058,9401,C1846574,0
66059,170394,C2675055,0
66060,5502,C0034362,0
66061,102465489,C0021053,0
66062,8467,C0007528,0
66063,3856,C4310666,0
66064,100126335,C0268060,0
66065,50506,C2678476,0
66066,10319,C0264939,0
66067,11340,C0431121,0
66068,5826,C1140680,0
66069,7162,C1861456,0
66070,9099,C2675556,0
66071,9197,C1842028,0
66072,55209,C0019156,0
66073,29923,C0752196,0
66074,29980,C1970440,0
66075,406933,C0751643,0
66076,8189,102465530,0
66077,9782,C0205713,0
66078,359845,C0003130,0
66079,5080,C1836517,0
66080,3164,C0751268,0
66081,10134,C1258104,0
66082,9394,C1850598,0
66083,1736,C0236970,0
66084,10391,C0751758,0
66085,3040,C0432252,0
66086,81579,C4046029,0
66087,6604,C2748515,0
66088,3667,C0011303,0
66089,9342,C1837015,0
66090,10438,C1842237,0
66091,1524,C1864997,0
66092,8970,C1836517,0
66093,3350,C3665347,0
66094,3795,C1865951,0
66095,63926,C1848916,0
66096,2565,C3551443,0
66097,219902,C0036344,0
66098,10916,C4273658,0
66099,145447,C0019156,0
66100,6947,C0005758,0
66101,92002,C4310712,0
66102,1024,C0279606,0
66103,2978,C0003125,0
66104,6484,C0017162,0
66105,395,C1851878,0
66106,10220,C2931826,0
66107,3624,C0003873,0
66108,3726,C0268162,0
66109,835,C2678051,0
66110,1850,C0271985,0
66111,7543,C0018566,0
66112,4185,C0751110,0
66113,1508,C3280378,0
66114,158038,C0393672,0
66115,64224,C2363903,0
66116,8148,C1866422,0
66117,3841,C1527366,0
66118,64127,C0086692,0
66119,6558,C1844006,0
66120,9217,C0399380,0
66121,64816,C0268255,0
66122,9205,C1720795,0
66123,9856,C3715164,0
66124,8496,102465530,0
66125,7408,C0278115,0
66126,213,C1832978,0
66127,10342,C1969623,0
66128,50508,C0030422,0
66129,4735,C1836474,0
66130,1468,C0751779,0
66131,56983,C0086437,0
66132,6541,C0005967,0
66133,4831,102465530,0
66134,3300,C0271185,0
66135,27161,C0342418,0
66136,10397,C1838280,0
66137,171024,C1847967,0
66138,221496,C1856738,0
66139,1499,C1856127,0
66140,85365,C4479236,0
66141,27436,C3281055,0
66142,2023,C1137478,0
66143,10505,C1855644,0
66144,5314,C1859728,0
66145,773,C1854664,0
66146,54888,C2675080,0
66147,23061,C1839022,0
66148,64109,C3150171,0
66149,7167,C0018675,0
66150,9084,C2677889,0
66151,83636,C1838571,0
66152,552900,C2751322,0
66153,9133,C0003119,0
66154,25978,C0009405,0
66155,6550,C3279627,0
66156,165,C1834570,0
66157,4712,102465530,0
66158,50508,C0220994,0
66159,85378,102465530,0
66160,5156,C1835826,0
66161,4831,C1857344,0
66162,643418,C1449718,0
66163,6506,C0026706,0
66164,5901,C4479636,0
66165,844,C0751273,0
66166,9672,102465530,0
66167,2475,C3539916,0
66168,22891,102465530,0
66169,55151,C4310723,0
66170,10734,C3502417,0
66171,22807,C0019572,0
66172,9487,C3806688,0
66173,9020,C0340375,0
66174,23,C1838300,0
66175,7852,C2673883,0
66176,218,C3280899,0
66177,89891,C0007120,0
66178,10559,C0038457,0
66179,672,C1832669,0
66180,84695,C1449647,0
66181,3361,C1857682,0
66182,54995,C0019625,0
66183,54221,C1840646,0
66184,64061,C0338502,0
66185,54872,C4479270,0
66186,23499,C1853578,0
66187,83700,C3810403,0
66188,25937,C0002949,0
66189,51375,C0206667,0
66190,8773,C1858556,0
66191,339487,C0003615,0
66192,5396,C0544668,0
66193,3098,C0031269,0
66194,84181,C0342386,0
66195,23020,C2936332,0
66196,4620,C0178417,0
66197,51099,C0027627,0
66198,9924,C1970344,0
66199,80774,C0020523,0
66200,4695,C3542499,0
66201,23094,C1318973,0
66202,54995,C0433895,0
66203,2520,C3809332,0
66204,10312,C0393695,0
66205,7357,C0037221,0
66206,572,C1327915,0
66207,26191,C1836033,0
66208,51300,C1834144,0
66209,79868,C0543478,0
66210,6598,C2930990,0
66211,23154,C1864761,0
66212,23529,C4225436,0
66213,84676,C3810001,0
66214,4914,C3280026,0
66215,6836,C3280703,0
66216,5146,C0020256,0
66217,286464,C2937358,0
66218,8623,C4225243,0
66219,5454,102465530,0
66220,324,C1414017,0
66221,55812,C4014660,0
66222,10342,C0035243,0
66223,2354,C0338468,0
66224,60529,C0079740,0
66225,619555,C3554524,0
66226,50509,C4310641,0
66227,169044,C0949658,0
66228,4711,102465530,0
66229,56899,C0149745,0
66230,3073,C2752081,0
66231,1736,C4015686,0
66232,4018,C4015405,0
66233,2891,C0268350,0
66234,199713,C0278115,0
66235,10579,C3151433,0
66236,253782,C0024121,0
66237,271,C3541456,0
66238,123688,C1859486,0
66239,1491,C0206735,0
66240,6416,102465530,0
66241,2159,C0041307,0
66242,343450,C0005699,0
66243,283237,C1853396,0
66244,114805,C0796224,0
66245,9315,C3809352,0
66246,24,C3280378,0
66247,9635,C0752109,0
66248,1489,C0423711,0
66249,140947,C0085628,0
66250,79930,C0340427,0
66251,6152,C0080218,0
66252,646702,C0752203,0
66253,51303,C0265339,0
66254,3172,C0751348,0
66255,11095,C3151190,0
66256,1967,C0403555,0
66257,6573,C4014812,0
66258,90141,C0233762,0
66259,23428,C0151889,0
66260,1413,C1449718,0
66261,1082,C1856245,0
66262,10457,C1384514,0
66263,2840,C1847089,0
66264,226,C3810400,0
66265,6696,C0495499,0
66266,10615,C1842687,0
66267,2531,C0152441,0
66268,5950,C0234305,0
66269,8890,C0038002,0
66270,6341,C0438921,0
66271,5366,C3805373,0
66272,116328,C4225209,0
66273,9910,C0024950,0
66274,80204,102465530,0
66275,1448,C1866656,0
66276,5251,C0022665,0
66277,6347,C1863732,0
66278,4287,C3715082,0
66279,151531,C0162770,0
66280,1303,C0162283,0
66281,404281,C0012684,0
66282,4705,C0234375,0
66283,1520,C2675187,0
66284,5959,C1865343,0
66285,55760,C0936256,0
66286,84634,C3806634,0
66287,6473,C1839456,0
66288,4826,C1848068,0
66289,7073,C3489795,0
66290,4163,C0279987,0
66291,9935,C0751435,0
66292,7103,C0149978,0
66293,131669,C2675518,0
66294,1378,C1859040,0
66295,3645,C4317123,0
66296,30062,C0220658,0
66297,9877,C0497552,0
66298,1582,C3809289,0
66299,140679,C0279530,0
66300,10498,C0751394,0
66301,7913,C3489771,0
66302,283130,102465530,0
66303,51320,C2931401,0
66304,9783,C3554399,0
66305,9758,C3281092,0
66306,23509,C3150412,0
66307,57016,C0042875,0
66308,810,C2931471,0
66309,6949,C0020594,0
66310,3480,C1260396,0
66311,1995,C0003499,0
66312,10715,C2936862,0
66313,22985,C0017160,0
66314,5149,C1849507,0
66315,5947,C0393541,0
66316,4312,C0024799,0
66317,10718,C0553580,0
66318,4542,C0023264,0
66319,9885,C4225190,0
66320,10278,C0266548,0
66321,10959,C3658267,0
66322,149233,C1853250,0
66323,4650,C1566050,0
66324,6890,C0338503,0
66325,100128998,C1565662,0
66326,10533,C1328349,0
66327,8644,C0020621,0
66328,57610,C0887800,0
66329,84173,C0032343,0
66330,10975,102465530,0
66331,950,C1857855,0
66332,26173,C0019100,0
66333,5469,C3489571,0
66334,26056,C3280974,0
66335,100847054,C0751173,0
66336,4882,C4225422,0
66337,26034,C3809332,0
66338,6900,C4225308,0
66339,57498,C0751212,0
66340,54929,C2930808,0
66341,387700,102465530,0
66342,343930,C0205833,0
66343,3708,C3151462,0
66344,256957,C3714940,0
66345,2051,C0685838,0
66346,51156,C1855681,0
66347,513,C0027821,0
66348,9021,C2676137,0
66349,1968,C3887497,0
66350,81797,C0205816,0
66351,692088,C0265218,0
66352,30000,C0751882,0
66353,7421,C3809483,0
66354,8974,C1833736,0
66355,5984,C1836723,0
66356,5346,C0268338,0
66357,7226,C0752203,0
66358,157506,C0424295,0
66359,3225,C3809173,0
66360,79659,C0018036,0
66361,51076,C0206093,0
66362,24148,C4015124,0
66363,55780,C2751778,0
66364,284111,C3280428,0
66365,5407,C3553349,0
66366,23657,102465530,0
66367,406996,C1849385,0
66368,7979,C0002882,0
66369,6229,C1850053,0
66370,2780,C0751449,0
66371,84251,C0423712,0
66372,81552,C1853959,0
66373,6634,C1843330,0
66374,1544,C0752256,0
66375,10902,C0002881,0
66376,7730,C0265218,0
66377,23312,C0235480,0
66378,51142,C1274933,0
66379,10551,C0860634,0
66380,9046,C1843292,0
66381,5997,C3809414,0
66382,93650,C1704356,0
66383,51347,102465530,0
66384,140767,C0078922,0
66385,53919,C0876926,0
66386,50944,C0340957,0
66387,266727,C4310636,0
66388,84942,C3887633,0
66389,27133,C2749685,0
66390,5600,C0010674,0
66391,4952,C1510410,0
66392,51659,C0010398,0
66393,5883,C0028840,0
66394,80308,C1858160,0
66395,245806,C3279791,0
66396,4005,C0235000,0
66397,55967,C0751339,0
66398,1783,C0343110,0
66399,5453,C0019021,0
66400,395,C3554046,0
66401,84660,C2751310,0
66402,2662,C0424295,0
66403,9031,C2930997,0
66404,2262,C0015695,0
66405,6929,C0028043,0
66406,4575,C1853296,0
66407,25976,C0085576,0
66408,55752,C0751557,0
66409,5724,C4013102,0
66410,115265,C3892050,0
66411,6927,C0017665,0
66412,2804,C1832394,0
66413,5718,C1842342,0
66414,79870,C3668943,0
66415,3780,C1628319,0
66416,9516,C0524662,0
66417,7106,C3150757,0
66418,64326,C0007528,0
66419,1105,C0008311,0
66420,5295,102465530,0
66421,28957,C4014814,0
66422,79727,C0017168,0
66423,3934,C2748801,0
66424,51201,C1861906,0
66425,161497,C0085396,0
66426,6753,C0268125,0
66427,26528,C0242383,0
66428,55275,C1969040,0
66429,131870,C0017160,0
66430,1499,C0206641,0
66431,844,C0432240,0
66432,6541,C0272236,0
66433,1459,C0155018,0
66434,1801,C0751083,0
66435,55879,C0158667,0
66436,128178,C1847013,0
66437,4632,C0272170,0
66438,8635,C0398635,0
66439,834,C0042781,0
66440,6531,C0423689,0
66441,6783,C0751117,0
66442,5585,C3281202,0
66443,23460,C3280099,0
66444,25802,C0266527,0
66445,51024,C1960469,0
66446,7424,C3150989,0
66447,9376,C4310720,0
66448,91252,C0268247,0
66449,57379,C0017205,0
66450,345895,C4275008,0
66451,55486,C2985290,0
66452,10536,C0232766,0
66453,26292,C0008909,0
66454,160760,C1858079,0
66455,84317,C0795917,0
66456,7485,102465530,0
66457,729238,C0398562,0
66458,253012,C0455383,0
66459,6649,C4225221,0
66460,11073,C1847640,0
66461,2941,C3888124,0
66462,1859,C0037926,0
66463,54463,C0152267,0
66464,54898,C4310807,0
66465,3012,C0023492,0
66466,84059,C1859301,0
66467,197131,C4540209,0
66468,57132,C1865974,0
66469,11262,C4479208,0
66470,131450,C1833809,0
66471,794,C1868597,0
66472,55616,C1327919,0
66473,100775105,C1858805,0
66474,653509,C4225389,0
66475,316,C1856718,0
66476,160428,C0300948,0
66477,4489,C4277682,0
66478,6662,C0013421,0
66479,10002,C1838440,0
66480,7546,C0026697,0
66481,6518,C0017612,0
66482,2934,C0600433,0
66483,84196,C3808964,0
66484,81605,C0751348,0
66485,23495,C0742803,0
66486,7048,C0040427,0
66487,3159,C0234529,0
66488,4103,C0151526,0
66489,4589,C1861195,0
66490,5997,C3550856,0
66491,7292,C4015695,0
66492,54363,C0751480,0
66493,2464,C3711645,0
66494,8110,C1857242,0
66495,57379,C0024507,0
66496,5037,C3275684,0
66497,88,C2973787,0
66498,147,C0221019,0
66499,2050,C2751290,0
66500,25873,102465530,0
66501,4588,C2673612,0
66502,7755,C0033804,0
66503,100126355,C0751664,0
66504,80304,C1968949,0
66505,8567,C0752201,0
66506,8900,C0085298,0
66507,4200,C0001627,0
66508,254394,C2936880,0
66509,80204,C1865295,0
66510,84281,C0393560,0
66511,9538,C3809513,0
66512,8648,C3888418,0
66513,3373,C0271801,0
66514,158835,C1848554,0
66515,4336,C1864002,0
66516,30851,C2717750,0
66517,23339,C0242583,0
66518,63027,C2931282,0
66519,442891,C0751899,0
66520,79608,C0282313,0
66521,9570,C4310629,0
66522,64114,C0393778,0
66523,283417,C3554018,0
66524,64132,C2931648,0
66525,5770,C0011581,0
66526,9516,C1832230,0
66527,165530,C3281089,0
66528,54887,C0206658,0
66529,6897,C1867904,0
66530,26291,C1876166,0
66531,285025,C0035242,0
66532,11322,C0438414,0
66533,147,C4225200,0
66534,26127,C0796149,0
66535,83872,C4225297,0
66536,25886,C3809888,0
66537,4478,C0520463,0
66538,6346,C3151204,0
66539,323,C4225396,0
66540,8805,102465530,0
66541,150000,C1864912,0
66542,7122,C0220685,0
66543,4036,C0427177,0
66544,121512,C4518087,0
66545,91801,C1856113,0
66546,79090,C3149075,0
66547,10228,C0339693,0
66548,64388,C2936826,0
66549,7466,C3809001,0
66550,8708,C1844678,0
66551,79228,C4518356,0
66552,8854,C0013990,0
66553,54206,C0153405,0
66554,23373,C1864356,0
66555,83715,C0796059,0
