,Protein1_ID,Protein2_ID,label
19557,339983,51582,0
19558,80316,64333,0
19559,84648,25959,0
19560,431705,6723,0
19561,10009,27239,0
19562,337966,158067,0
19563,663,93587,0
19564,25796,162333,0
19565,10629,51550,0
19566,8767,83901,0
19567,202459,84294,0
19568,5256,116987,0
19569,3491,9338,0
19570,4929,79754,0
19571,22836,259234,0
19572,51248,285527,0
19573,1491,79740,0
19574,516,7681,0
19575,10318,280664,0
19576,2578,79836,0
19577,167153,11339,0
19578,441150,83874,0
19579,440093,284402,0
19580,4616,57146,0
19581,5031,84946,0
19582,84154,348174,0
19583,2695,134145,0
19584,50650,84812,0
19585,8538,51678,0
19586,7432,54662,0
19587,10484,26228,0
19588,164,9462,0
19589,10287,375307,0
19590,9242,80313,0
19591,1855,9649,0
19592,4336,80824,0
19593,208,7447,0
19594,81,10063,0
19595,222166,94005,0
19596,963,80256,0
19597,283985,158297,0
19598,8674,54438,0
19599,4745,5537,0
19600,79092,65082,0
19601,5366,8495,0
19602,267002,728175,0
19603,78992,54951,0
19604,54808,29082,0
19605,84912,55619,0
19606,9724,245972,0
19607,9830,388325,0
19608,896,84680,0
19609,2104,55906,0
19610,7045,8540,0
19611,997,57002,0
19612,143684,79981,0
19613,1409,374308,0
19614,3308,3885,0
19615,1748,57018,0
19616,55815,29080,0
19617,10286,50848,0
19618,9404,9555,0
19619,6138,8019,0
19620,6202,92283,0
19621,57172,162517,0
19622,114327,25806,0
19623,266740,60385,0
19624,3803,22807,0
19625,7490,51125,0
19626,5747,51135,0
19627,599,25801,0
19628,64598,64641,0
19629,4323,9717,0
19630,138046,90637,0
19631,1667,23194,0
19632,11146,57091,0
19633,11142,81631,0
19634,9196,23413,0
19635,1013,3886,0
19636,7259,158787,0
19637,6909,389677,0
19638,1656,6560,0
19639,143630,386680,0
19640,3888,8975,0
19641,340706,222546,0
19642,247,2543,0
19643,164,440051,0
19644,200634,116349,0
19645,2245,7866,0
19646,4283,503497,0
19647,9349,91408,0
19648,8715,117286,0
19649,10922,93145,0
19650,377,53371,0
19651,79148,84445,0
19652,3744,386682,0
19653,166,527,0
19654,1879,55713,0
19655,9846,84946,0
19656,2114,5715,0
19657,7918,378951,0
19658,2770,6348,0
19659,6789,83903,0
19660,9502,541471,0
19661,7322,55760,0
19662,9513,114960,0
19663,23118,27324,0
19664,1472,10767,0
19665,84662,118472,0
19666,51409,29887,0
19667,6818,84616,0
19668,9798,283152,0
19669,7003,7920,0
19670,1889,5569,0
19671,55224,163050,0
19672,3887,149950,0
19673,22794,57536,0
19674,166979,139793,0
19675,9255,56904,0
19676,134701,9846,0
19677,2653,2919,0
19678,10617,254428,0
19679,988,84439,0
19680,431705,284338,0
19681,65981,85397,0
19682,157567,29916,0
19683,5878,130355,0
19684,1472,6649,0
19685,5373,9462,0
19686,811,54165,0
19687,9610,93343,0
19688,8445,56850,0
19689,7448,155060,0
19690,54510,92840,0
19691,2941,55915,0
19692,79953,23199,0
19693,140735,79364,0
19694,2332,80129,0
19695,168374,151963,0
19696,4223,80896,0
19697,83417,414157,0
19698,9784,57559,0
19699,440,80863,0
19700,22887,93643,0
19701,1893,7126,0
19702,271,112714,0
19703,6280,51606,0
19704,10293,10690,0
19705,9099,9341,0
19706,10750,30848,0
19707,114793,51072,0
19708,541468,54944,0
19709,6867,8789,0
19710,2098,57634,0
19711,132158,2272,0
19712,2107,56243,0
19713,1351,51409,0
19714,51100,387264,0
19715,3854,51560,0
19716,5921,374354,0
19717,51760,256302,0
19718,83707,27284,0
19719,3608,11316,0
19720,7311,22938,0
19721,51409,23130,0
19722,9744,80131,0
19723,138716,116412,0
19724,1621,57050,0
19725,283385,57654,0
19726,5154,8936,0
19727,64110,64750,0
19728,3646,50808,0
19729,448834,28823,0
19730,8541,25824,0
19731,200186,51322,0
19732,5264,79847,0
19733,6234,9524,0
19734,4762,64581,0
19735,6660,92714,0
19736,1070,60496,0
19737,2004,10464,0
19738,8822,55888,0
19739,115265,348807,0
19740,84002,643394,0
19741,1106,22836,0
19742,10052,90864,0
19743,5805,7407,0
19744,5493,6649,0
19745,1456,9370,0
19746,8317,84693,0
19747,11007,79892,0
19748,7342,22924,0
19749,138311,26168,0
19750,51705,23568,0
19751,254958,29925,0
19752,2051,9246,0
19753,8736,23371,0
19754,746,7568,0
19755,11092,25972,0
19756,5551,7322,0
19757,6397,26470,0
19758,116092,23429,0
19759,5255,114876,0
19760,4144,116254,0
19761,865,51427,0
19762,4144,10024,0
19763,4637,348807,0
19764,10020,55379,0
19765,7832,8545,0
19766,373156,221785,0
19767,25844,27246,0
19768,11170,126402,0
19769,5713,27324,0
19770,5564,10363,0
19771,10432,285237,0
19772,9552,344018,0
19773,85291,221785,0
19774,134701,5409,0
19775,4238,8503,0
19776,7773,8626,0
19777,7456,84677,0
19778,7695,64285,0
19779,8813,55850,0
19780,11077,55257,0
19781,80270,81573,0
19782,374877,392360,0
19783,55211,58191,0
19784,80820,219899,0
19785,7681,27229,0
19786,605,7127,0
19787,6002,9146,0
19788,5590,442523,0
19789,57596,29035,0
19790,5605,280664,0
19791,1072,25924,0
19792,627,64147,0
19793,1503,338761,0
19794,9500,54751,0
19795,583,8576,0
19796,7922,149371,0
19797,339344,57592,0
19798,4824,30848,0
19799,8501,8942,0
19800,7124,9260,0
19801,169792,22919,0
19802,5354,10483,0
19803,23543,25839,0
19804,4952,56970,0
19805,4879,169355,0
19806,5639,79036,0
19807,1445,84864,0
19808,5564,10579,0
19809,113829,51564,0
19810,85446,90135,0
19811,51368,26039,0
19812,5916,9149,0
19813,132789,5639,0
19814,151254,54959,0
19815,3742,51274,0
19816,134526,27037,0
19817,55030,129401,0
19818,132660,162137,0
19819,1756,51562,0
19820,541465,57703,0
19821,51364,23493,0
19822,118472,23192,0
19823,7597,9094,0
19824,780,219988,0
19825,3543,147660,0
19826,11170,55135,0
19827,7566,54496,0
19828,6135,6781,0
19829,80306,148223,0
19830,7753,51379,0
19831,202051,91392,0
19832,8897,51298,0
19833,55666,23190,0
19834,2559,80264,0
19835,85291,55957,0
19836,8822,51193,0
19837,729447,8905,0
19838,2299,84312,0
19839,7791,353323,0
19840,8789,114904,0
19841,1386,5584,0
19842,23005,158572,0
19843,2950,91404,0
19844,3232,4289,0
19845,6184,8878,0
19846,2339,64708,0
19847,1616,4591,0
19848,754,4807,0
19849,4284,26191,0
19850,9217,26135,0
19851,8409,54932,0
19852,7753,9270,0
19853,2104,57659,0
19854,1315,1386,0
19855,26507,27042,0
19856,51699,23568,0
19857,23774,93587,0
19858,9373,83638,0
19859,54716,64400,0
19860,51444,64168,0
19861,6612,63978,0
19862,572,55137,0
19863,347918,219854,0
19864,4354,25885,0
19865,3964,4832,0
19866,53335,58495,0
19867,3222,4774,0
19868,5612,7323,0
19869,4920,100287171,0
19870,2353,7029,0
19871,3162,10197,0
19872,6602,9873,0
19873,51690,554251,0
19874,54840,58529,0
19875,1414,221662,0
19876,6634,80824,0
19877,11346,386683,0
19878,784,2958,0
19879,3225,50489,0
19880,9051,11282,0
19881,2274,26002,0
19882,5634,196074,0
19883,4824,6941,0
19884,51427,23118,0
19885,572,5824,0
19886,196883,64753,0
19887,54925,56675,0
19888,3646,4848,0
19889,83851,126393,0
19890,7741,10643,0
19891,79882,148898,0
19892,27352,28985,0
19893,10289,22908,0
19894,9391,64098,0
19895,113878,63908,0
19896,1186,23258,0
19897,11092,78986,0
19898,100288527,23034,0
19899,343069,343521,0
19900,6898,64426,0
19901,9229,83606,0
19902,83734,124925,0
19903,9247,130813,0
19904,79016,54067,0
19905,126119,128272,0
19906,1174,9830,0
19907,51776,30832,0
19908,8545,79363,0
19909,3853,10733,0
19910,79673,55196,0
19911,5147,286006,0
19912,146664,387119,0
19913,114038,81851,0
19914,23288,23371,0
19915,6360,10287,0
19916,10863,113675,0
19917,1123,27229,0
19918,84448,30000,0
19919,9135,30820,0
19920,5187,284086,0
19921,54830,153572,0
19922,1788,80022,0
19923,2959,6890,0
19924,5877,386672,0
19925,10465,25862,0
19926,4105,80824,0
19927,1656,8932,0
19928,53826,128408,0
19929,8543,353133,0
19930,79640,92105,0
19931,51504,57088,0
19932,60,203228,0
19933,152815,64793,0
19934,9308,9830,0
19935,79669,116412,0
19936,222256,91522,0
19937,2257,201516,0
19938,55211,257144,0
19939,84779,53347,0
19940,152503,90480,0
19941,6811,9200,0
19942,10785,253461,0
19943,8896,54849,0
19944,10961,81847,0
19945,10934,285622,0
19946,51421,284086,0
19947,9196,254173,0
19948,2959,3399,0
19949,662,196541,0
19950,8822,375287,0
19951,9766,55796,0
19952,1448,284402,0
19953,8520,10868,0
19954,4731,84256,0
19955,143241,114771,0
19956,51368,56654,0
19957,163,7415,0
19958,2563,125875,0
19959,171483,9180,0
19960,84688,23136,0
19961,3070,147179,0
19962,140691,79139,0
19963,71,6941,0
19964,9747,54067,0
19965,54507,152816,0
19966,79635,51264,0
19967,3937,51444,0
19968,270,25927,0
19969,4049,10311,0
19970,11031,196483,0
19971,132671,4485,0
19972,387,5610,0
19973,8773,9391,0
19974,9266,374618,0
19975,2940,10951,0
19976,604,80222,0
19977,81704,29934,0
19978,7770,10084,0
19979,1281,4004,0
19980,685,342096,0
19981,133015,149950,0
19982,203286,26284,0
19983,6909,54623,0
19984,79856,93233,0
19985,5624,54830,0
19986,4357,54765,0
19987,81671,29883,0
19988,165324,112869,0
19989,7091,353333,0
19990,761,4745,0
19991,4938,8624,0
19992,7027,26579,0
19993,134359,150684,0
19994,55249,25999,0
19995,5684,9467,0
19996,4212,5565,0
19997,5552,64708,0
19998,170626,10938,0
19999,4150,89885,0
20000,134526,9217,0
20001,4103,353145,0
20002,54205,126133,0
20003,10528,50650,0
20004,51690,55192,0
20005,8674,129138,0
20006,3298,11189,0
20007,79008,375248,0
20008,5876,386677,0
20009,11202,348807,0
20010,6897,8445,0
20011,10399,23293,0
20012,9344,11258,0
20013,54849,220002,0
20014,8398,257629,0
20015,1153,51606,0
20016,5125,8372,0
20017,321,27040,0
20018,8878,128272,0
20019,6363,284365,0
20020,50650,51264,0
20021,1027,158798,0
20022,79931,55282,0
20023,8831,117248,0
20024,79077,124460,0
20025,945,90861,0
20026,84890,55760,0
20027,5566,7728,0
20028,2593,353332,0
20029,1445,652968,0
20030,54551,64098,0
20031,6811,122769,0
20032,4759,26020,0
20033,166,57696,0
20034,145757,60680,0
20035,5985,8313,0
20036,84691,23242,0
20037,730112,205860,0
20038,60685,64857,0
20039,4437,5439,0
20040,8711,129049,0
20041,6293,83707,0
20042,492303,8434,0
20043,4355,7090,0
20044,1263,25851,0
20045,11197,50619,0
20046,3886,51538,0
20047,10250,10567,0
20048,84935,162333,0
20049,55964,130355,0
20050,112755,81669,0
20051,11060,80829,0
20052,8692,55132,0
20053,51480,51726,0
20054,84962,23028,0
20055,581,146691,0
20056,55049,121391,0
20057,3767,283685,0
20058,642938,645455,0
20059,3775,6009,0
20060,767,1278,0
20061,51382,84320,0
20062,7507,57333,0
20063,10879,389084,0
20064,79760,90993,0
20065,2039,89953,0
20066,8161,51256,0
20067,7262,55629,0
20068,563,80179,0
20069,8354,127253,0
20070,252983,90957,0
20071,7773,64866,0
20072,5317,7483,0
20073,7188,8688,0
20074,201181,81492,0
20075,10204,340419,0
20076,84528,54763,0
20077,9025,56156,0
20078,65982,57819,0
20079,51053,54845,0
20080,145773,51117,0
20081,1414,10254,0
20082,5424,81566,0
20083,353,58529,0
20084,3614,63892,0
20085,356,90025,0
20086,1522,3964,0
20087,79836,129138,0
20088,161,5984,0
20089,54942,57085,0
20090,1889,84465,0
20091,7454,55108,0
20092,3831,9444,0
20093,834,10247,0
20094,699,10214,0
20095,441518,116236,0
20096,7069,51734,0
20097,9569,347517,0
20098,343035,91703,0
20099,3004,93233,0
20100,3572,145483,0
20101,5476,79842,0
20102,7704,9363,0
20103,2100,6945,0
20104,51291,84958,0
20105,761,6150,0
20106,1675,6923,0
20107,116328,222256,0
20108,7832,23506,0
20109,4490,84891,0
20110,10101,92799,0
20111,5047,55909,0
20112,51319,283212,0
20113,132321,58493,0
20114,3839,5176,0
20115,713,4068,0
20116,6440,147525,0
20117,3707,8848,0
20118,7376,51389,0
20119,10196,58498,0
20120,3739,148223,0
20121,337969,92999,0
20122,1602,84525,0
20123,28815,29993,0
20124,5878,9530,0
20125,6637,64090,0
20126,6351,387266,0
20127,57161,57461,0
20128,90522,91156,0
20129,6446,58498,0
20130,2887,4818,0
20131,9021,84465,0
20132,221060,64108,0
20133,221718,65008,0
20134,198437,10243,0
20135,3866,27314,0
20136,785,51534,0
20137,398,59274,0
20138,441478,94122,0
20139,356,11030,0
20140,81565,57002,0
20141,9604,26073,0
20142,55633,30820,0
20143,8677,80778,0
20144,275,6158,0
20145,3215,57820,0
20146,1522,201299,0
20147,10551,80178,0
20148,1946,84890,0
20149,1997,7559,0
20150,7247,100131997,0
20151,79607,284119,0
20152,4481,151393,0
20153,7695,7975,0
20154,337966,10464,0
20155,84888,56925,0
20156,2110,51142,0
20157,191,50836,0
20158,11052,22890,0
20159,56122,26009,0
20160,3965,10810,0
20161,375287,57085,0
20162,7316,96626,0
20163,9649,284695,0
20164,81786,285237,0
20165,10042,25940,0
20166,5424,285148,0
20167,1589,5159,0
20168,55138,26740,0
20169,134510,10982,0
20170,5317,85317,0
20171,8715,26985,0
20172,9112,23111,0
20173,10236,23548,0
20174,4192,83659,0
20175,51030,83990,0
20176,6304,64859,0
20177,5598,7124,0
20178,23039,23181,0
20179,29966,64081,0
20180,3281,84516,0
20181,337959,80264,0
20182,121457,28992,0
20183,11147,54974,0
20184,8704,22921,0
20185,2790,9201,0
20186,114800,51127,0
20187,6117,255877,0
20188,54507,55729,0
20189,51763,29993,0
20190,51157,64648,0
20191,7168,90993,0
20192,6234,51466,0
20193,4957,389834,0
20194,3612,118812,0
20195,348110,55004,0
20196,9880,26020,0
20197,58533,161582,0
20198,1616,118490,0
20199,5685,23199,0
20200,780,7171,0
20201,6602,337880,0
20202,1482,140576,0
20203,114991,55076,0
20204,84985,55760,0
20205,5747,51125,0
20206,140606,80323,0
20207,4212,4253,0
20208,140947,23650,0
20209,2543,123283,0
20210,143241,85289,0
20211,51291,23462,0
20212,338599,220064,0
20213,57325,64112,0
20214,7534,9610,0
20215,3145,54716,0
20216,2810,84850,0
20217,2949,6910,0
20218,79831,54108,0
20219,9525,285613,0
20220,5027,388512,0
20221,135892,100289124,0
20222,4068,29911,0
20223,55616,221060,0
20224,55731,159686,0
20225,7545,255043,0
20226,2256,23550,0
20227,5062,326343,0
20228,7620,92129,0
20229,5275,90678,0
20230,10783,25816,0
20231,1019,25830,0
20232,164127,22795,0
20233,54438,27430,0
20234,163,84699,0
20235,3185,90441,0
20236,3383,57532,0
20237,1408,56946,0
20238,1993,220108,0
20239,218,23414,0
20240,1152,92856,0
20241,6895,93343,0
20242,51652,64689,0
20243,54039,55850,0
20244,80829,146439,0
20245,5525,56896,0
20246,1070,9847,0
20247,374395,23371,0
20248,6792,10391,0
20249,114038,85289,0
20250,1411,11167,0
20251,9502,10522,0
20252,169355,55823,0
20253,5682,222643,0
20254,6320,23219,0
20255,202559,55030,0
20256,1270,80817,0
20257,6926,56829,0
20258,6737,9592,0
20259,5511,10537,0
20260,81617,153733,0
20261,11124,54778,0
20262,10445,246100,0
20263,1308,124925,0
20264,714,79364,0
20265,81631,84324,0
20266,4241,10526,0
20267,9482,23515,0
20268,583,2815,0
20269,2629,6717,0
20270,441518,55658,0
20271,4212,80757,0
20272,6769,84460,0
20273,784,90993,0
20274,8711,9230,0
20275,146760,54882,0
20276,3177,27033,0
20277,5467,84661,0
20278,10251,160419,0
20279,78992,57713,0
20280,6050,10039,0
20281,6909,55262,0
20282,1781,4792,0
20283,116236,23589,0
20284,3276,222389,0
20285,6923,63027,0
20286,6599,60672,0
20287,51277,29966,0
20288,79637,79868,0
20289,9545,29899,0
20290,7984,79149,0
20291,65985,196074,0
20292,2559,221184,0
20293,389,27239,0
20294,2281,10938,0
20295,84612,26952,0
20296,9668,51646,0
20297,10005,353132,0
20298,5013,6934,0
20299,79173,80022,0
20300,23152,90417,0
20301,3219,3386,0
20302,1725,387990,0
20303,1831,8928,0
20304,55336,56998,0
20305,10616,29934,0
20306,10928,79159,0
20307,7030,140710,0
20308,655,5092,0
20309,5395,10342,0
20310,3975,5062,0
20311,10362,55662,0
20312,7073,51655,0
20313,54944,25847,0
20314,5152,8823,0
20315,117245,23564,0
20316,10459,11272,0
20317,85294,192683,0
20318,5551,10945,0
20319,326,353333,0
20320,144108,83746,0
20321,9529,10432,0
20322,9649,283899,0
20323,7319,9454,0
20324,5863,252884,0
20325,84313,55110,0
20326,10938,23242,0
20327,400673,254428,0
20328,2582,6303,0
20329,7629,57595,0
20330,1175,202459,0
20331,9618,149069,0
20332,51377,57018,0
20333,55577,162540,0
20334,132160,348174,0
20335,5223,5518,0
20336,337880,55906,0
20337,1270,3219,0
20338,340419,259234,0
20339,10919,284194,0
20340,9575,9726,0
20341,374666,286128,0
20342,27315,260436,0
20343,4521,439996,0
20344,10352,22822,0
20345,6258,83862,0
20346,2745,51078,0
20347,1977,90933,0
20348,1152,5610,0
20349,1967,23630,0
20350,10634,79656,0
20351,486,340419,0
20352,3848,64978,0
20353,335,150864,0
20354,343035,146691,0
20355,5315,10289,0
20356,3757,79953,0
20357,6232,57513,0
20358,57592,64170,0
20359,706,7965,0
20360,9847,10005,0
20361,7314,79977,0
20362,170261,149483,0
20363,4670,285596,0
20364,81786,27434,0
20365,81555,29035,0
20366,80195,55971,0
20367,139324,54979,0
20368,8452,9530,0
20369,8892,23233,0
20370,10423,374354,0
20371,10219,56952,0
20372,3488,9721,0
20373,267002,10690,0
20374,7376,54704,0
20375,79608,79698,0
20376,440157,29994,0
20377,1020,9394,0
20378,975,57035,0
20379,627,54959,0
20380,9575,83733,0
20381,5317,54776,0
20382,9519,10791,0
20383,10342,79724,0
20384,5782,25924,0
20385,9618,51111,0
20386,88455,26036,0
20387,767,128229,0
20388,3347,26985,0
20389,50650,221393,0
20390,3383,8022,0
20391,4681,53822,0
20392,140893,257144,0
20393,2243,8840,0
20394,1656,3083,0
20395,79635,51655,0
20396,399814,51019,0
20397,2997,79698,0
20398,7037,51157,0
20399,201254,51300,0
20400,7534,117166,0
20401,51633,26270,0
20402,1810,386681,0
20403,9851,85446,0
20404,169966,283150,0
20405,8578,114757,0
20406,11285,26228,0
20407,80264,55269,0
20408,8241,158787,0
20409,5161,64976,0
20410,4665,140710,0
20411,144501,79953,0
20412,5311,81573,0
20413,163,55964,0
20414,7678,147906,0
20415,79077,54067,0
20416,10912,118738,0
20417,7276,51148,0
20418,81850,64770,0
20419,83759,58478,0
20420,2395,8348,0
20421,11196,84962,0
20422,5660,6303,0
20423,9961,130074,0
20424,57050,30008,0
20425,23208,220001,0
20426,115416,159195,0
20427,7775,10241,0
20428,1645,22885,0
20429,2014,8677,0
20430,977,112869,0
20431,9051,154313,0
20432,5601,55198,0
20433,9524,254778,0
20434,8533,54438,0
20435,2012,10897,0
20436,404550,63934,0
20437,10447,284837,0
20438,10690,51066,0
20439,758,126433,0
20440,1153,222696,0
20441,463,147172,0
20442,199953,3797,0
20443,5092,23399,0
20444,10526,29887,0
20445,3208,7490,0
20446,301,59274,0
20447,79005,79098,0
20448,431705,80742,0
20449,134391,6500,0
20450,8473,55729,0
20451,80210,126069,0
20452,11338,93343,0
20453,3448,7727,0
20454,3002,155465,0
20455,2745,286075,0
20456,27430,94134,0
20457,50619,123283,0
20458,8784,150921,0
20459,7975,26228,0
20460,8501,64395,0
20461,1889,5837,0
20462,79025,90799,0
20463,7979,55198,0
20464,8573,92822,0
20465,2004,4056,0
20466,1937,388403,0
20467,10083,55257,0
20468,8559,11267,0
20469,2791,144108,0
20470,2976,84458,0
20471,5928,29761,0
20472,1781,58506,0
20473,275,29978,0
20474,2243,50489,0
20475,7431,152006,0
20476,399947,9971,0
20477,1351,201299,0
20478,6928,57592,0
20479,11179,220108,0
20480,55333,388512,0
20481,144404,51409,0
20482,200081,57489,0
20483,9319,340277,0
20484,1468,84520,0
20485,3443,84305,0
20486,2077,60370,0
20487,8030,51564,0
20488,51005,63027,0
20489,10423,79444,0
20490,340348,50863,0
20491,9592,10294,0
20492,1308,7120,0
20493,191,9984,0
20494,7353,10204,0
20495,84320,57188,0
20496,4733,5863,0
20497,80817,55238,0
20498,84616,90121,0
20499,1641,50836,0
20500,1066,8905,0
20501,6232,63904,0
20502,4792,58491,0
20503,140947,121268,0
20504,115207,51406,0
20505,1984,118487,0
20506,7134,84733,0
20507,1741,27246,0
20508,7033,57326,0
20509,5501,79669,0
20510,3875,9510,0
20511,55621,56851,0
20512,51619,127687,0
20513,972,246175,0
20514,10750,255631,0
20515,6599,7265,0
20516,54967,58986,0
20517,4184,402117,0
20518,11285,58491,0
20519,10407,79169,0
20520,7125,221060,0
20521,84937,283459,0
20522,163,5874,0
20523,10902,83852,0
20524,696,51377,0
20525,3094,150921,0
20526,4841,10432,0
20527,169355,57002,0
20528,5141,27185,0
20529,10219,253635,0
20530,2629,10361,0
20531,9119,85285,0
20532,339779,81932,0
20533,3039,118663,0
20534,4848,11260,0
20535,5887,54762,0
20536,1893,5798,0
20537,6443,84864,0
20538,5252,51067,0
20539,3270,9455,0
20540,79696,26191,0
20541,54620,22864,0
20542,9196,55269,0
20543,285753,64663,0
20544,5875,55262,0
20545,9146,84080,0
20546,10273,90522,0
20547,9351,23326,0
20548,1315,55086,0
20549,414060,92610,0
20550,2762,5525,0
20551,10217,152078,0
20552,1857,64061,0
20553,88,84759,0
20554,8428,84561,0
20555,2885,158297,0
20556,3299,6818,0
20557,8019,10361,0
20558,92703,29083,0
20559,50943,55646,0
20560,441273,84878,0
20561,5817,10251,0
20562,54476,54982,0
20563,5526,353323,0
20564,440050,23126,0
20565,4300,55731,0
20566,3603,25876,0
20567,1522,27315,0
20568,5830,79172,0
20569,6820,81792,0
20570,9779,83452,0
20571,51307,219557,0
20572,4102,388336,0
20573,10313,51473,0
20574,132228,5605,0
20575,55176,23495,0
